"steps" "date" "interval" "date2" "dailyMean"
"15358" 0 2012-11-23 745 54 73.5902777777778
"15359" 0 2012-11-23 750 54 73.5902777777778
"15360" 0 2012-11-23 755 54 73.5902777777778
"15361" 0 2012-11-23 800 54 73.5902777777778
"15362" 0 2012-11-23 805 54 73.5902777777778
"15363" 0 2012-11-23 810 54 73.5902777777778
"15364" 0 2012-11-23 815 54 73.5902777777778
"15365" 0 2012-11-23 820 54 73.5902777777778
"15366" 0 2012-11-23 825 54 73.5902777777778
"15367" 0 2012-11-23 830 54 73.5902777777778
"15368" 0 2012-11-23 835 54 73.5902777777778
"15369" 0 2012-11-23 840 54 73.5902777777778
"15370" 0 2012-11-23 845 54 73.5902777777778
"15371" 0 2012-11-23 850 54 73.5902777777778
"15372" 0 2012-11-23 855 54 73.5902777777778
"15373" 0 2012-11-23 900 54 73.5902777777778
"15374" 0 2012-11-23 905 54 73.5902777777778
"15375" 0 2012-11-23 910 54 73.5902777777778
"15376" 0 2012-11-23 915 54 73.5902777777778
"15377" 0 2012-11-23 920 54 73.5902777777778
"15378" 0 2012-11-23 925 54 73.5902777777778
"15379" 0 2012-11-23 930 54 73.5902777777778
"15380" 0 2012-11-23 935 54 73.5902777777778
"15381" 0 2012-11-23 940 54 73.5902777777778
"15382" 0 2012-11-23 945 54 73.5902777777778
"15383" 0 2012-11-23 950 54 73.5902777777778
"15384" 0 2012-11-23 955 54 73.5902777777778
"15385" 0 2012-11-23 1000 54 73.5902777777778
"15386" 0 2012-11-23 1005 54 73.5902777777778
"15387" 0 2012-11-23 1010 54 73.5902777777778
"15388" 0 2012-11-23 1015 54 73.5902777777778
"15389" 0 2012-11-23 1020 54 73.5902777777778
"15390" 97 2012-11-23 1025 54 73.5902777777778
"15391" 17 2012-11-23 1030 54 73.5902777777778
"15392" 0 2012-11-23 1035 54 73.5902777777778
"15393" 0 2012-11-23 1040 54 73.5902777777778
"15394" 0 2012-11-23 1045 54 73.5902777777778
"15395" 0 2012-11-23 1050 54 73.5902777777778
"15396" 0 2012-11-23 1055 54 73.5902777777778
"15397" 15 2012-11-23 1100 54 73.5902777777778
"15398" 0 2012-11-23 1105 54 73.5902777777778
"15399" 0 2012-11-23 1110 54 73.5902777777778
"15400" 0 2012-11-23 1115 54 73.5902777777778
"15401" 0 2012-11-23 1120 54 73.5902777777778
"15402" 55 2012-11-23 1125 54 73.5902777777778
"15403" 29 2012-11-23 1130 54 73.5902777777778
"15404" 35 2012-11-23 1135 54 73.5902777777778
"15405" 0 2012-11-23 1140 54 73.5902777777778
"15406" 8 2012-11-23 1145 54 73.5902777777778
"15407" 30 2012-11-23 1150 54 73.5902777777778
"15408" 59 2012-11-23 1155 54 73.5902777777778
"15409" 0 2012-11-23 1200 54 73.5902777777778
"15410" 0 2012-11-23 1205 54 73.5902777777778
"15411" 0 2012-11-23 1210 54 73.5902777777778
"15412" 0 2012-11-23 1215 54 73.5902777777778
"15413" 0 2012-11-23 1220 54 73.5902777777778
"15414" 0 2012-11-23 1225 54 73.5902777777778
"15415" 62 2012-11-23 1230 54 73.5902777777778
"15416" 306 2012-11-23 1235 54 73.5902777777778
"15417" 435 2012-11-23 1240 54 73.5902777777778
"15418" 521 2012-11-23 1245 54 73.5902777777778
"15419" 505 2012-11-23 1250 54 73.5902777777778
"15420" 533 2012-11-23 1255 54 73.5902777777778
"15421" 441 2012-11-23 1300 54 73.5902777777778
"15422" 526 2012-11-23 1305 54 73.5902777777778
"15423" 395 2012-11-23 1310 54 73.5902777777778
"15424" 404 2012-11-23 1315 54 73.5902777777778
"15425" 343 2012-11-23 1320 54 73.5902777777778
"15426" 174 2012-11-23 1325 54 73.5902777777778
"15427" 324 2012-11-23 1330 54 73.5902777777778
"15428" 274 2012-11-23 1335 54 73.5902777777778
"15429" 489 2012-11-23 1340 54 73.5902777777778
"15430" 463 2012-11-23 1345 54 73.5902777777778
"15431" 444 2012-11-23 1350 54 73.5902777777778
"15432" 454 2012-11-23 1355 54 73.5902777777778
"15433" 421 2012-11-23 1400 54 73.5902777777778
"15434" 511 2012-11-23 1405 54 73.5902777777778
"15435" 216 2012-11-23 1410 54 73.5902777777778
"15436" 34 2012-11-23 1415 54 73.5902777777778
"15437" 9 2012-11-23 1420 54 73.5902777777778
"15438" 50 2012-11-23 1425 54 73.5902777777778
"15439" 119 2012-11-23 1430 54 73.5902777777778
"15440" 0 2012-11-23 1435 54 73.5902777777778
"15441" 21 2012-11-23 1440 54 73.5902777777778
"15442" 63 2012-11-23 1445 54 73.5902777777778
"15443" 529 2012-11-23 1450 54 73.5902777777778
"15444" 662 2012-11-23 1455 54 73.5902777777778
"15445" 577 2012-11-23 1500 54 73.5902777777778
"15446" 523 2012-11-23 1505 54 73.5902777777778
"15447" 710 2012-11-23 1510 54 73.5902777777778
"15448" 742 2012-11-23 1515 54 73.5902777777778
"15449" 760 2012-11-23 1520 54 73.5902777777778
"15450" 744 2012-11-23 1525 54 73.5902777777778
"15451" 760 2012-11-23 1530 54 73.5902777777778
"15452" 758 2012-11-23 1535 54 73.5902777777778
"15453" 730 2012-11-23 1540 54 73.5902777777778
"15454" 482 2012-11-23 1545 54 73.5902777777778
"15455" 245 2012-11-23 1550 54 73.5902777777778
"15456" 23 2012-11-23 1555 54 73.5902777777778
"15457" 0 2012-11-23 1600 54 73.5902777777778
"15458" 35 2012-11-23 1605 54 73.5902777777778
"15459" 22 2012-11-23 1610 54 73.5902777777778
"15460" 0 2012-11-23 1615 54 73.5902777777778
"15461" 0 2012-11-23 1620 54 73.5902777777778
"15462" 0 2012-11-23 1625 54 73.5902777777778
"15463" 0 2012-11-23 1630 54 73.5902777777778
"15464" 0 2012-11-23 1635 54 73.5902777777778
"15465" 19 2012-11-23 1640 54 73.5902777777778
"15466" 16 2012-11-23 1645 54 73.5902777777778
"15467" 18 2012-11-23 1650 54 73.5902777777778
"15468" 29 2012-11-23 1655 54 73.5902777777778
"15469" 23 2012-11-23 1700 54 73.5902777777778
"15470" 0 2012-11-23 1705 54 73.5902777777778
"15471" 0 2012-11-23 1710 54 73.5902777777778
"15472" 49 2012-11-23 1715 54 73.5902777777778
"15473" 31 2012-11-23 1720 54 73.5902777777778
"15474" 56 2012-11-23 1725 54 73.5902777777778
"15475" 43 2012-11-23 1730 54 73.5902777777778
"15476" 377 2012-11-23 1735 54 73.5902777777778
"15477" 107 2012-11-23 1740 54 73.5902777777778
"15478" 0 2012-11-23 1745 54 73.5902777777778
"15479" 0 2012-11-23 1750 54 73.5902777777778
"15480" 0 2012-11-23 1755 54 73.5902777777778
"15481" 0 2012-11-23 1800 54 73.5902777777778
"15482" 0 2012-11-23 1805 54 73.5902777777778
"15483" 0 2012-11-23 1810 54 73.5902777777778
"15484" 12 2012-11-23 1815 54 73.5902777777778
"15485" 294 2012-11-23 1820 54 73.5902777777778
"15486" 396 2012-11-23 1825 54 73.5902777777778
"15487" 446 2012-11-23 1830 54 73.5902777777778
"15488" 435 2012-11-23 1835 54 73.5902777777778
"15489" 434 2012-11-23 1840 54 73.5902777777778
"15490" 462 2012-11-23 1845 54 73.5902777777778
"15491" 252 2012-11-23 1850 54 73.5902777777778
"15492" 23 2012-11-23 1855 54 73.5902777777778
"15493" 16 2012-11-23 1900 54 73.5902777777778
"15494" 0 2012-11-23 1905 54 73.5902777777778
"15495" 10 2012-11-23 1910 54 73.5902777777778
"15496" 31 2012-11-23 1915 54 73.5902777777778
"15497" 71 2012-11-23 1920 54 73.5902777777778
"15498" 0 2012-11-23 1925 54 73.5902777777778
"15499" 0 2012-11-23 1930 54 73.5902777777778
"15500" 29 2012-11-23 1935 54 73.5902777777778
"15501" 50 2012-11-23 1940 54 73.5902777777778
"15502" 0 2012-11-23 1945 54 73.5902777777778
"15503" 49 2012-11-23 1950 54 73.5902777777778
"15504" 24 2012-11-23 1955 54 73.5902777777778
"15505" 0 2012-11-23 2000 54 73.5902777777778
"15506" 0 2012-11-23 2005 54 73.5902777777778
"15507" 0 2012-11-23 2010 54 73.5902777777778
"15508" 0 2012-11-23 2015 54 73.5902777777778
"15509" 44 2012-11-23 2020 54 73.5902777777778
"15510" 19 2012-11-23 2025 54 73.5902777777778
"15511" 0 2012-11-23 2030 54 73.5902777777778
"15512" 0 2012-11-23 2035 54 73.5902777777778
"15513" 0 2012-11-23 2040 54 73.5902777777778
"15514" 0 2012-11-23 2045 54 73.5902777777778
"15515" 0 2012-11-23 2050 54 73.5902777777778
"15516" 0 2012-11-23 2055 54 73.5902777777778
"15517" 0 2012-11-23 2100 54 73.5902777777778
"15518" 0 2012-11-23 2105 54 73.5902777777778
"15519" 87 2012-11-23 2110 54 73.5902777777778
"15520" 58 2012-11-23 2115 54 73.5902777777778
"15521" 0 2012-11-23 2120 54 73.5902777777778
"15522" 0 2012-11-23 2125 54 73.5902777777778
"15523" 0 2012-11-23 2130 54 73.5902777777778
"15524" 0 2012-11-23 2135 54 73.5902777777778
"15525" 0 2012-11-23 2140 54 73.5902777777778
"15526" 0 2012-11-23 2145 54 73.5902777777778
"15527" 0 2012-11-23 2150 54 73.5902777777778
"15528" 0 2012-11-23 2155 54 73.5902777777778
"15529" 0 2012-11-23 2200 54 73.5902777777778
"15530" 0 2012-11-23 2205 54 73.5902777777778
"15531" 0 2012-11-23 2210 54 73.5902777777778
"15532" 0 2012-11-23 2215 54 73.5902777777778
"15533" 0 2012-11-23 2220 54 73.5902777777778
"15534" 0 2012-11-23 2225 54 73.5902777777778
"15535" 0 2012-11-23 2230 54 73.5902777777778
"15536" 0 2012-11-23 2235 54 73.5902777777778
"15537" 0 2012-11-23 2240 54 73.5902777777778
"15538" 0 2012-11-23 2245 54 73.5902777777778
"15539" 0 2012-11-23 2250 54 73.5902777777778
"15540" 0 2012-11-23 2255 54 73.5902777777778
"15541" 0 2012-11-23 2300 54 73.5902777777778
"15542" 0 2012-11-23 2305 54 73.5902777777778
"15543" 0 2012-11-23 2310 54 73.5902777777778
"15544" 0 2012-11-23 2315 54 73.5902777777778
"15545" 0 2012-11-23 2320 54 73.5902777777778
"15546" 0 2012-11-23 2325 54 73.5902777777778
"15547" 0 2012-11-23 2330 54 73.5902777777778
"15548" 0 2012-11-23 2335 54 73.5902777777778
"15549" 0 2012-11-23 2340 54 73.5902777777778
"15550" 0 2012-11-23 2345 54 73.5902777777778
"15551" 0 2012-11-23 2350 54 73.5902777777778
"15552" 0 2012-11-23 2355 54 73.5902777777778
"15553" 0 2012-11-24 0 55 50.2708333333333
"15554" 0 2012-11-24 5 55 50.2708333333333
"15555" 0 2012-11-24 10 55 50.2708333333333
"15556" 0 2012-11-24 15 55 50.2708333333333
"15557" 0 2012-11-24 20 55 50.2708333333333
"15558" 0 2012-11-24 25 55 50.2708333333333
"15559" 0 2012-11-24 30 55 50.2708333333333
"15560" 0 2012-11-24 35 55 50.2708333333333
"15561" 0 2012-11-24 40 55 50.2708333333333
"15562" 0 2012-11-24 45 55 50.2708333333333
"15563" 0 2012-11-24 50 55 50.2708333333333
"15564" 0 2012-11-24 55 55 50.2708333333333
"15565" 0 2012-11-24 100 55 50.2708333333333
"15566" 0 2012-11-24 105 55 50.2708333333333
"15567" 0 2012-11-24 110 55 50.2708333333333
"15568" 0 2012-11-24 115 55 50.2708333333333
"15569" 0 2012-11-24 120 55 50.2708333333333
"15570" 0 2012-11-24 125 55 50.2708333333333
"15571" 0 2012-11-24 130 55 50.2708333333333
"15572" 0 2012-11-24 135 55 50.2708333333333
"15573" 0 2012-11-24 140 55 50.2708333333333
"15574" 0 2012-11-24 145 55 50.2708333333333
"15575" 0 2012-11-24 150 55 50.2708333333333
"15576" 0 2012-11-24 155 55 50.2708333333333
"15577" 0 2012-11-24 200 55 50.2708333333333
"15578" 0 2012-11-24 205 55 50.2708333333333
"15579" 0 2012-11-24 210 55 50.2708333333333
"15580" 0 2012-11-24 215 55 50.2708333333333
"15581" 0 2012-11-24 220 55 50.2708333333333
"15582" 0 2012-11-24 225 55 50.2708333333333
"15583" 0 2012-11-24 230 55 50.2708333333333
"15584" 0 2012-11-24 235 55 50.2708333333333
"15585" 0 2012-11-24 240 55 50.2708333333333
"15586" 0 2012-11-24 245 55 50.2708333333333
"15587" 0 2012-11-24 250 55 50.2708333333333
"15588" 0 2012-11-24 255 55 50.2708333333333
"15589" 0 2012-11-24 300 55 50.2708333333333
"15590" 0 2012-11-24 305 55 50.2708333333333
"15591" 0 2012-11-24 310 55 50.2708333333333
"15592" 0 2012-11-24 315 55 50.2708333333333
"15593" 0 2012-11-24 320 55 50.2708333333333
"15594" 0 2012-11-24 325 55 50.2708333333333
"15595" 0 2012-11-24 330 55 50.2708333333333
"15596" 0 2012-11-24 335 55 50.2708333333333
"15597" 0 2012-11-24 340 55 50.2708333333333
"15598" 0 2012-11-24 345 55 50.2708333333333
"15599" 0 2012-11-24 350 55 50.2708333333333
"15600" 0 2012-11-24 355 55 50.2708333333333
"15601" 0 2012-11-24 400 55 50.2708333333333
"15602" 0 2012-11-24 405 55 50.2708333333333
"15603" 0 2012-11-24 410 55 50.2708333333333
"15604" 0 2012-11-24 415 55 50.2708333333333
"15605" 0 2012-11-24 420 55 50.2708333333333
"15606" 0 2012-11-24 425 55 50.2708333333333
"15607" 0 2012-11-24 430 55 50.2708333333333
"15608" 0 2012-11-24 435 55 50.2708333333333
"15609" 0 2012-11-24 440 55 50.2708333333333
"15610" 0 2012-11-24 445 55 50.2708333333333
"15611" 0 2012-11-24 450 55 50.2708333333333
"15612" 0 2012-11-24 455 55 50.2708333333333
"15613" 0 2012-11-24 500 55 50.2708333333333
"15614" 0 2012-11-24 505 55 50.2708333333333
"15615" 0 2012-11-24 510 55 50.2708333333333
"15616" 0 2012-11-24 515 55 50.2708333333333
"15617" 0 2012-11-24 520 55 50.2708333333333
"15618" 0 2012-11-24 525 55 50.2708333333333
"15619" 0 2012-11-24 530 55 50.2708333333333
"15620" 0 2012-11-24 535 55 50.2708333333333
"15621" 0 2012-11-24 540 55 50.2708333333333
"15622" 18 2012-11-24 545 55 50.2708333333333
"15623" 44 2012-11-24 550 55 50.2708333333333
"15624" 6 2012-11-24 555 55 50.2708333333333
"15625" 0 2012-11-24 600 55 50.2708333333333
"15626" 0 2012-11-24 605 55 50.2708333333333
"15627" 0 2012-11-24 610 55 50.2708333333333
"15628" 0 2012-11-24 615 55 50.2708333333333
"15629" 0 2012-11-24 620 55 50.2708333333333
"15630" 0 2012-11-24 625 55 50.2708333333333
"15631" 0 2012-11-24 630 55 50.2708333333333
"15632" 0 2012-11-24 635 55 50.2708333333333
"15633" 0 2012-11-24 640 55 50.2708333333333
"15634" 0 2012-11-24 645 55 50.2708333333333
"15635" 0 2012-11-24 650 55 50.2708333333333
"15636" 0 2012-11-24 655 55 50.2708333333333
"15637" 0 2012-11-24 700 55 50.2708333333333
"15638" 0 2012-11-24 705 55 50.2708333333333
"15639" 0 2012-11-24 710 55 50.2708333333333
"15640" 0 2012-11-24 715 55 50.2708333333333
"15641" 0 2012-11-24 720 55 50.2708333333333
"15642" 0 2012-11-24 725 55 50.2708333333333
"15643" 0 2012-11-24 730 55 50.2708333333333
"15644" 0 2012-11-24 735 55 50.2708333333333
"15645" 0 2012-11-24 740 55 50.2708333333333
"15646" 0 2012-11-24 745 55 50.2708333333333
"15647" 0 2012-11-24 750 55 50.2708333333333
"15648" 0 2012-11-24 755 55 50.2708333333333
"15649" 0 2012-11-24 800 55 50.2708333333333
"15650" 0 2012-11-24 805 55 50.2708333333333
"15651" 0 2012-11-24 810 55 50.2708333333333
"15652" 28 2012-11-24 815 55 50.2708333333333
"15653" 46 2012-11-24 820 55 50.2708333333333
"15654" 85 2012-11-24 825 55 50.2708333333333
"15655" 0 2012-11-24 830 55 50.2708333333333
"15656" 253 2012-11-24 835 55 50.2708333333333
"15657" 139 2012-11-24 840 55 50.2708333333333
"15658" 112 2012-11-24 845 55 50.2708333333333
"15659" 0 2012-11-24 850 55 50.2708333333333
"15660" 55 2012-11-24 855 55 50.2708333333333
"15661" 0 2012-11-24 900 55 50.2708333333333
"15662" 0 2012-11-24 905 55 50.2708333333333
"15663" 0 2012-11-24 910 55 50.2708333333333
"15664" 0 2012-11-24 915 55 50.2708333333333
"15665" 0 2012-11-24 920 55 50.2708333333333
"15666" 69 2012-11-24 925 55 50.2708333333333
"15667" 41 2012-11-24 930 55 50.2708333333333
"15668" 0 2012-11-24 935 55 50.2708333333333
"15669" 0 2012-11-24 940 55 50.2708333333333
"15670" 0 2012-11-24 945 55 50.2708333333333
"15671" 0 2012-11-24 950 55 50.2708333333333
"15672" 0 2012-11-24 955 55 50.2708333333333
"15673" 0 2012-11-24 1000 55 50.2708333333333
"15674" 0 2012-11-24 1005 55 50.2708333333333
"15675" 34 2012-11-24 1010 55 50.2708333333333
"15676" 57 2012-11-24 1015 55 50.2708333333333
"15677" 0 2012-11-24 1020 55 50.2708333333333
"15678" 0 2012-11-24 1025 55 50.2708333333333
"15679" 0 2012-11-24 1030 55 50.2708333333333
"15680" 0 2012-11-24 1035 55 50.2708333333333
"15681" 0 2012-11-24 1040 55 50.2708333333333
"15682" 0 2012-11-24 1045 55 50.2708333333333
"15683" 0 2012-11-24 1050 55 50.2708333333333
"15684" 0 2012-11-24 1055 55 50.2708333333333
"15685" 0 2012-11-24 1100 55 50.2708333333333
"15686" 0 2012-11-24 1105 55 50.2708333333333
"15687" 0 2012-11-24 1110 55 50.2708333333333
"15688" 0 2012-11-24 1115 55 50.2708333333333
"15689" 0 2012-11-24 1120 55 50.2708333333333
"15690" 0 2012-11-24 1125 55 50.2708333333333
"15691" 0 2012-11-24 1130 55 50.2708333333333
"15692" 0 2012-11-24 1135 55 50.2708333333333
"15693" 0 2012-11-24 1140 55 50.2708333333333
"15694" 0 2012-11-24 1145 55 50.2708333333333
"15695" 0 2012-11-24 1150 55 50.2708333333333
"15696" 0 2012-11-24 1155 55 50.2708333333333
"15697" 0 2012-11-24 1200 55 50.2708333333333
"15698" 0 2012-11-24 1205 55 50.2708333333333
"15699" 0 2012-11-24 1210 55 50.2708333333333
"15700" 40 2012-11-24 1215 55 50.2708333333333
"15701" 38 2012-11-24 1220 55 50.2708333333333
"15702" 0 2012-11-24 1225 55 50.2708333333333
"15703" 17 2012-11-24 1230 55 50.2708333333333
"15704" 32 2012-11-24 1235 55 50.2708333333333
"15705" 0 2012-11-24 1240 55 50.2708333333333
"15706" 0 2012-11-24 1245 55 50.2708333333333
"15707" 0 2012-11-24 1250 55 50.2708333333333
"15708" 0 2012-11-24 1255 55 50.2708333333333
"15709" 0 2012-11-24 1300 55 50.2708333333333
"15710" 0 2012-11-24 1305 55 50.2708333333333
"15711" 0 2012-11-24 1310 55 50.2708333333333
"15712" 0 2012-11-24 1315 55 50.2708333333333
"15713" 0 2012-11-24 1320 55 50.2708333333333
"15714" 0 2012-11-24 1325 55 50.2708333333333
"15715" 0 2012-11-24 1330 55 50.2708333333333
"15716" 0 2012-11-24 1335 55 50.2708333333333
"15717" 0 2012-11-24 1340 55 50.2708333333333
"15718" 39 2012-11-24 1345 55 50.2708333333333
"15719" 31 2012-11-24 1350 55 50.2708333333333
"15720" 57 2012-11-24 1355 55 50.2708333333333
"15721" 15 2012-11-24 1400 55 50.2708333333333
"15722" 92 2012-11-24 1405 55 50.2708333333333
"15723" 45 2012-11-24 1410 55 50.2708333333333
"15724" 10 2012-11-24 1415 55 50.2708333333333
"15725" 378 2012-11-24 1420 55 50.2708333333333
"15726" 425 2012-11-24 1425 55 50.2708333333333
"15727" 377 2012-11-24 1430 55 50.2708333333333
"15728" 374 2012-11-24 1435 55 50.2708333333333
"15729" 168 2012-11-24 1440 55 50.2708333333333
"15730" 110 2012-11-24 1445 55 50.2708333333333
"15731" 110 2012-11-24 1450 55 50.2708333333333
"15732" 360 2012-11-24 1455 55 50.2708333333333
"15733" 9 2012-11-24 1500 55 50.2708333333333
"15734" 77 2012-11-24 1505 55 50.2708333333333
"15735" 49 2012-11-24 1510 55 50.2708333333333
"15736" 17 2012-11-24 1515 55 50.2708333333333
"15737" 11 2012-11-24 1520 55 50.2708333333333
"15738" 122 2012-11-24 1525 55 50.2708333333333
"15739" 389 2012-11-24 1530 55 50.2708333333333
"15740" 715 2012-11-24 1535 55 50.2708333333333
"15741" 316 2012-11-24 1540 55 50.2708333333333
"15742" 522 2012-11-24 1545 55 50.2708333333333
"15743" 759 2012-11-24 1550 55 50.2708333333333
"15744" 769 2012-11-24 1555 55 50.2708333333333
"15745" 785 2012-11-24 1600 55 50.2708333333333
"15746" 768 2012-11-24 1605 55 50.2708333333333
"15747" 765 2012-11-24 1610 55 50.2708333333333
"15748" 752 2012-11-24 1615 55 50.2708333333333
"15749" 758 2012-11-24 1620 55 50.2708333333333
"15750" 755 2012-11-24 1625 55 50.2708333333333
"15751" 172 2012-11-24 1630 55 50.2708333333333
"15752" 0 2012-11-24 1635 55 50.2708333333333
"15753" 63 2012-11-24 1640 55 50.2708333333333
"15754" 58 2012-11-24 1645 55 50.2708333333333
"15755" 88 2012-11-24 1650 55 50.2708333333333
"15756" 0 2012-11-24 1655 55 50.2708333333333
"15757" 30 2012-11-24 1700 55 50.2708333333333
"15758" 8 2012-11-24 1705 55 50.2708333333333
"15759" 17 2012-11-24 1710 55 50.2708333333333
"15760" 37 2012-11-24 1715 55 50.2708333333333
"15761" 68 2012-11-24 1720 55 50.2708333333333
"15762" 115 2012-11-24 1725 55 50.2708333333333
"15763" 0 2012-11-24 1730 55 50.2708333333333
"15764" 41 2012-11-24 1735 55 50.2708333333333
"15765" 68 2012-11-24 1740 55 50.2708333333333
"15766" 0 2012-11-24 1745 55 50.2708333333333
"15767" 0 2012-11-24 1750 55 50.2708333333333
"15768" 102 2012-11-24 1755 55 50.2708333333333
"15769" 293 2012-11-24 1800 55 50.2708333333333
"15770" 185 2012-11-24 1805 55 50.2708333333333
"15771" 223 2012-11-24 1810 55 50.2708333333333
"15772" 231 2012-11-24 1815 55 50.2708333333333
"15773" 0 2012-11-24 1820 55 50.2708333333333
"15774" 0 2012-11-24 1825 55 50.2708333333333
"15775" 103 2012-11-24 1830 55 50.2708333333333
"15776" 0 2012-11-24 1835 55 50.2708333333333
"15777" 0 2012-11-24 1840 55 50.2708333333333
"15778" 15 2012-11-24 1845 55 50.2708333333333
"15779" 0 2012-11-24 1850 55 50.2708333333333
"15780" 38 2012-11-24 1855 55 50.2708333333333
"15781" 0 2012-11-24 1900 55 50.2708333333333
"15782" 12 2012-11-24 1905 55 50.2708333333333
"15783" 31 2012-11-24 1910 55 50.2708333333333
"15784" 16 2012-11-24 1915 55 50.2708333333333
"15785" 46 2012-11-24 1920 55 50.2708333333333
"15786" 26 2012-11-24 1925 55 50.2708333333333
"15787" 0 2012-11-24 1930 55 50.2708333333333
"15788" 0 2012-11-24 1935 55 50.2708333333333
"15789" 0 2012-11-24 1940 55 50.2708333333333
"15790" 0 2012-11-24 1945 55 50.2708333333333
"15791" 0 2012-11-24 1950 55 50.2708333333333
"15792" 0 2012-11-24 1955 55 50.2708333333333
"15793" 0 2012-11-24 2000 55 50.2708333333333
"15794" 0 2012-11-24 2005 55 50.2708333333333
"15795" 0 2012-11-24 2010 55 50.2708333333333
"15796" 0 2012-11-24 2015 55 50.2708333333333
"15797" 0 2012-11-24 2020 55 50.2708333333333
"15798" 0 2012-11-24 2025 55 50.2708333333333
"15799" 0 2012-11-24 2030 55 50.2708333333333
"15800" 0 2012-11-24 2035 55 50.2708333333333
"15801" 0 2012-11-24 2040 55 50.2708333333333
"15802" 0 2012-11-24 2045 55 50.2708333333333
"15803" 0 2012-11-24 2050 55 50.2708333333333
"15804" 0 2012-11-24 2055 55 50.2708333333333
"15805" 0 2012-11-24 2100 55 50.2708333333333
"15806" 15 2012-11-24 2105 55 50.2708333333333
"15807" 47 2012-11-24 2110 55 50.2708333333333
"15808" 103 2012-11-24 2115 55 50.2708333333333
"15809" 76 2012-11-24 2120 55 50.2708333333333
"15810" 46 2012-11-24 2125 55 50.2708333333333
"15811" 62 2012-11-24 2130 55 50.2708333333333
"15812" 0 2012-11-24 2135 55 50.2708333333333
"15813" 0 2012-11-24 2140 55 50.2708333333333
"15814" 0 2012-11-24 2145 55 50.2708333333333
"15815" 0 2012-11-24 2150 55 50.2708333333333
"15816" 0 2012-11-24 2155 55 50.2708333333333
"15817" 0 2012-11-24 2200 55 50.2708333333333
"15818" 0 2012-11-24 2205 55 50.2708333333333
"15819" 0 2012-11-24 2210 55 50.2708333333333
"15820" 0 2012-11-24 2215 55 50.2708333333333
"15821" 0 2012-11-24 2220 55 50.2708333333333
"15822" 0 2012-11-24 2225 55 50.2708333333333
"15823" 0 2012-11-24 2230 55 50.2708333333333
"15824" 0 2012-11-24 2235 55 50.2708333333333
"15825" 0 2012-11-24 2240 55 50.2708333333333
"15826" 0 2012-11-24 2245 55 50.2708333333333
"15827" 0 2012-11-24 2250 55 50.2708333333333
"15828" 0 2012-11-24 2255 55 50.2708333333333
"15829" 0 2012-11-24 2300 55 50.2708333333333
"15830" 0 2012-11-24 2305 55 50.2708333333333
"15831" 0 2012-11-24 2310 55 50.2708333333333
"15832" 0 2012-11-24 2315 55 50.2708333333333
"15833" 0 2012-11-24 2320 55 50.2708333333333
"15834" 0 2012-11-24 2325 55 50.2708333333333
"15835" 0 2012-11-24 2330 55 50.2708333333333
"15836" 0 2012-11-24 2335 55 50.2708333333333
"15837" 0 2012-11-24 2340 55 50.2708333333333
"15838" 0 2012-11-24 2345 55 50.2708333333333
"15839" 0 2012-11-24 2350 55 50.2708333333333
"15840" 0 2012-11-24 2355 55 50.2708333333333
"15841" 0 2012-11-25 0 56 41.0902777777778
"15842" 0 2012-11-25 5 56 41.0902777777778
"15843" 0 2012-11-25 10 56 41.0902777777778
"15844" 0 2012-11-25 15 56 41.0902777777778
"15845" 0 2012-11-25 20 56 41.0902777777778
"15846" 0 2012-11-25 25 56 41.0902777777778
"15847" 0 2012-11-25 30 56 41.0902777777778
"15848" 0 2012-11-25 35 56 41.0902777777778
"15849" 0 2012-11-25 40 56 41.0902777777778
"15850" 0 2012-11-25 45 56 41.0902777777778
"15851" 0 2012-11-25 50 56 41.0902777777778
"15852" 0 2012-11-25 55 56 41.0902777777778
"15853" 0 2012-11-25 100 56 41.0902777777778
"15854" 0 2012-11-25 105 56 41.0902777777778
"15855" 0 2012-11-25 110 56 41.0902777777778
"15856" 0 2012-11-25 115 56 41.0902777777778
"15857" 0 2012-11-25 120 56 41.0902777777778
"15858" 0 2012-11-25 125 56 41.0902777777778
"15859" 0 2012-11-25 130 56 41.0902777777778
"15860" 0 2012-11-25 135 56 41.0902777777778
"15861" 0 2012-11-25 140 56 41.0902777777778
"15862" 0 2012-11-25 145 56 41.0902777777778
"15863" 0 2012-11-25 150 56 41.0902777777778
"15864" 0 2012-11-25 155 56 41.0902777777778
"15865" 0 2012-11-25 200 56 41.0902777777778
"15866" 0 2012-11-25 205 56 41.0902777777778
"15867" 0 2012-11-25 210 56 41.0902777777778
"15868" 0 2012-11-25 215 56 41.0902777777778
"15869" 0 2012-11-25 220 56 41.0902777777778
"15870" 0 2012-11-25 225 56 41.0902777777778
"15871" 0 2012-11-25 230 56 41.0902777777778
"15872" 0 2012-11-25 235 56 41.0902777777778
"15873" 0 2012-11-25 240 56 41.0902777777778
"15874" 0 2012-11-25 245 56 41.0902777777778
"15875" 0 2012-11-25 250 56 41.0902777777778
"15876" 0 2012-11-25 255 56 41.0902777777778
"15877" 0 2012-11-25 300 56 41.0902777777778
"15878" 0 2012-11-25 305 56 41.0902777777778
"15879" 0 2012-11-25 310 56 41.0902777777778
"15880" 0 2012-11-25 315 56 41.0902777777778
"15881" 0 2012-11-25 320 56 41.0902777777778
